127,2,2,2,"3AHGTI","TCHR","D","R301",,0,2.33400,,,,"20190909","20200712",0.00920,,,"R301",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
233,2,2,2,"3AHGTI","TCHR","E1","R301",,0,2.33400,,,,"20190909","20200712",0.00920,,,"R301",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
126,1,1,1,"3AHGTI","TCHR","GGP","R301",,0,1.05000,,,,"20190909","20200712",0.00400,,,"R301",,,,"aBn",,,,,,,,,,0,0,,,,"GSK",100000,1.00000,,,,,0,
763,1,1,1,"3AHGTI","TCHR","GGP","R301",,0,1.05000,,,,"20190909","20200712",0.00400,,,"R301",,,,"aBn",,,,,,,,,,0,0,,,,"GWK",100000,1.00000,,,,,0,
249,1,1,1,"3AHWIM","TCHR","ORD","R311","c",0,0.00000,,,,"20190909","20200712",0.00000,,,"R311",,,,"In",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
499,1,1,1,"3AHWIM","TCHR","RK","R311",,0,1.05000,,,,"20190909","20200712",0.00400,,,"R311",,,,"aBGn",,,,,,,,,,0,0,,,,,100000,1.00000,"RK_3AHWIM",,,,0,
499,1,0,1,"3AHWIM","TCHR","RE","R111",,0,1.05000,,,,"20190909","20200712",0.00400,,,,,,,"aBGn",,,,,,,,,,0,0,,,,,100000,1.00000,"RE_3AHWII3AHWIM",,,,0,
499,1,1,0,"3AHWII","TCHR","RE","R111",,0,1.05000,,,,"20190909","20200712",0.00400,,,,,,,"aBGn",,,,,,,,,,0,0,,,,,100000,1.00000,"RE_3AHWII3AHWIM",,,,0,
499,1,0,1,"3AHWII","TCHR","RK","R214",,0,1.05000,,,,"20190909","20200712",0.00400,,,"R214",,,,"aBGn",,,,,,,,,,0,0,,,,,100000,1.00000,"RK_3AHWII",,,,0,
188,2,2,2,"3AHWIM","TCHR","D","R311",,0,2.33400,,,,"20190909","20200712",0.00920,,,"R311",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
189,2,2,2,"3AHWIM","TCHR","E1","R311",,0,2.33400,,,,"20190909","20200712",0.00920,,,"R311",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
550,1,1,1,"3AHWIM","TCHR","GGP","R311",,0,1.05000,,,,"20190909","20200712",0.00400,,,"R311",,,,"aBn",,,,,,,,,,0,0,,,,"GWK",100000,1.00000,,,,,0,
715,1,1,1,"3AHWIM","TCHR","GGP","R311",,0,1.05000,,,,"20190909","20200712",0.00400,,,"R311",,,,"aBn",,,,,,,,,,0,0,,,,"GSK",100000,1.00000,,,,,0,
762,2,2,2,"3AHWIM","TCHR","BESP","TS3",,0,1.91000,,,,"20190909","20200712",0.00760,,,,,,,"n",,,,1,1,,,,,0,0,,,,,200000,2.00000,"BESP_3AHGTI3AHWIM3BHME_DLAS",,,,0,
762,2,2,0,"3AHGTI","TCHR","BESP","TS3",,0,1.91000,,,,"20190909","20200712",0.00760,,,,,,,"n",,,,1,1,,,,,0,0,,,,,200000,2.00000,"BESP_3AHGTI3AHWIM3BHME_DLAS",,,,0,
762,2,2,0,"3BHME","TCHR","BESP","TS3",,0,1.91000,,,,"20190909","20200712",0.00760,,,,,,,"n",,,,1,1,,,,,0,0,,,,,200000,2.00000,"BESP_3AHGTI3AHWIM3BHME_DLAS",,,,0,
762,2,0,2,"3AHWIM","TCHR","BESP","TS1",,0,1.91000,,,,"20190909","20200712",0.00760,,,,,,,"n",,,,1,1,,,,,0,0,,,,,200000,2.00000,"BESP_3AHGTI3AHWIM3BHME_ABLD",,,,0,
762,2,0,0,"3AHGTI","TCHR","BESP","TS1",,0,1.91000,,,,"20190909","20200712",0.00760,,,,,,,"n",,,,1,1,,,,,0,0,,,,,200000,2.00000,"BESP_3AHGTI3AHWIM3BHME_ABLD",,,,0,
762,2,0,0,"3BHME","TCHR","BESP","TS1",,0,1.91000,,,,"20190909","20200712",0.00760,,,,,,,"n",,,,1,1,,,,,0,0,,,,,200000,2.00000,"BESP_3AHGTI3AHWIM3BHME_ABLD",,,,0,
762,2,0,2,"3AHWIM","TCHR","BESP","TS",,0,1.91000,,,,"20190909","20200712",0.00760,,,,,,,"n",,,,1,1,,,,,0,0,,,,,200000,2.00000,"BESP_3AHGTI3AHWIM3BHME_HUBC",,,,0,
762,2,0,0,"3AHGTI","TCHR","BESP","TS",,0,1.91000,,,,"20190909","20200712",0.00760,,,,,,,"n",,,,1,1,,,,,0,0,,,,,200000,2.00000,"BESP_3AHGTI3AHWIM3BHME_HUBC",,,,0,
762,2,0,0,"3BHME","TCHR","BESP","TS",,0,1.91000,,,,"20190909","20200712",0.00760,,,,,,,"n",,,,1,1,,,,,0,0,,,,,200000,2.00000,"BESP_3AHGTI3AHWIM3BHME_HUBC",,,,0,
491,3,3,3,"3AHGTI","TCHR","AM","R301",,0,3.50100,,,,"20190909","20200712",0.01400,,,"R301",,,,"aBn",,,,,,,,,,0,0,,,,,300000,3.00000,,,,,0,
129,2,2,2,"3AHGTI","TCHR","NW2","C",,0,2.21000,,,,"20190909","20200712",0.00880,,,,,,,"aBn",,,,,,,,,,0,0,,,,"Chemie",200000,2.00000,,,,,0,
132,2,2,2,"3AHGTI","TCHR","PLP","R301",,0,2.33400,,,,"20190909","20200712",0.00920,,,"R301",,,,"aBn",,,,,,,,,,0,0,,,,"ME",200000,2.00000,,,,,0,
133,2,2,2,"3AHGTI","TCHR","PLP","CAD2",,0,2.33400,,,,"20190909","20200712",0.00920,,,,,,,"n",,,,1,1,,,,,0,0,,,,"KU",200000,2.00000,"PLP_3AHGTI",,,,0,
133,2,0,2,"3AHGTI","TCHR","PLP","CAD2",,11,2.33400,,,,"20190909","20200712",0.00920,,,,,,,"n",,,,1,1,,,,,0,0,,,,"KU",200000,2.00000,"PLP_3AHGTI",,,,0,
128,2,2,2,"3AHGTI","TCHR","HEIT","R301",,0,2.33400,,,,"20190909","20200712",0.00920,,,"R301",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
123,2,2,2,"3AHGTI","TCHR","LTKT","R301",,0,2.33400,,,,"20190909","20200712",0.00920,,,"R301",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
125,2,2,2,"3AHGTI","TCHR","KTE","R301",,0,2.33400,,,,"20190909","20200712",0.00920,,,"R301",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
131,2,2,2,"3AHGTI","TCHR","SAT","R301",,0,2.33400,,,,"20190909","20200712",0.00920,,,"R301",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
124,2,2,2,"3AHGTI","TCHR","ENPM","CAD2",,0,2.33400,,,,"20190909","20200712",0.00920,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
122,2,2,2,"3AHGTI","TCHR","ERLT","R301",,0,2.33400,,,,"20190909","20200712",0.00920,,,"R301",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
235,1,1,1,"4AHGTI","TCHR","ORD","RU39","c",0,0.00000,,,,"20190909","20200712",0.00000,,,"RU39",,,,"In",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
1324,1,1,1,"4AHGTI","TCHR","RK","RU39",,0,1.05000,,,,"20190909","20200712",0.00400,,,"RU39",,,,"aBGn",,,,,,,,,,0,0,,,,,100000,1.00000,"RK_4AHGTI",,,,0,
543,1,1,1,"4AHGTI","TCHR","RK","RU39",,0,1.05000,,,,"20190909","20200712",0.00400,,,"RU39",,,,"Gn",,,,,,,,,,0,0,,,,,100000,1.00000,"RK_4AHGTI",,,,0,
543,1,0,1,"4AHGTI","TCHR","RE","R111",,0,1.05000,,,,"20190909","20200712",0.00400,,,,,,,"Gn",,,,,,,,,,0,0,,,,,100000,1.00000,"RE_4AHGTI4BHME",,,,0,
543,1,1,0,"4BHME","TCHR","RE","R111",,0,1.05000,,,,"20190909","20200712",0.00400,,,,,,,"Gn",,,,,,,,,,0,0,,,,,100000,1.00000,"RE_4AHGTI4BHME",,,,0,
543,1,0,1,"4BHME","TCHR","RK","R304",,0,1.05000,,,,"20190909","20200712",0.00400,,,"R304",,,,"Gn",,,,,,,,,,0,0,,,,,100000,1.00000,"RK_4BHME",,,,0,
135,2,2,2,"4AHGTI","TCHR","D","RU39",,0,2.33400,,,,"20190909","20200712",0.00920,,,"RU39",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
255,2,2,2,"4AHGTI","TCHR","E1","RU39",,0,2.33400,,,,"20190909","20200712",0.00920,,,"RU39",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
962,1,1,1,"4AHGTI","TCHR","GGP","RU39",,0,1.05000,,,,"20190909","20200712",0.00400,,,"RU39",,,,"aBn",,,,,,,,,,0,0,,,,"GWK",100000,1.00000,,,,,0,
136,1,1,1,"4AHGTI","TCHR","GGP","RU39",,0,1.05000,,,,"20190909","20200712",0.00400,,,"RU39",,,,"n",,,,,,,,,,0,0,,,,"GSK",100000,1.00000,,,,,0,
446,3,3,3,"4AHGTI","TCHR","WIR_3","RU39",,0,3.15000,,,,"20190909","20200712",0.01240,,,"RU39",,,,"aBn",,,,,,,,,,0,0,,,,,300000,3.00000,,,,,0,
139,1,1,1,"4AHGTI","TCHR","BESP","TS",,0,0.95500,,,,"20190909","20200712",0.00360,,,,,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
140,2,2,2,"4AHGTI","TCHR","AM","RU39",,0,2.33400,,,,"20190909","20200712",0.00920,,,"RU39",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
134,2,2,2,"4AHGTI","TCHR","NW2","C",,0,1.20550,,,,"20190909","20200223",0.00462,,,,,,,"n",,,,,,,,,,0,0,,,,"Chemie",109090,1.09090,,,,,0,
764,2,2,2,"4AHGTI","TCHR","NW2","P",,0,1.00450,,,,"20200224","20200712",0.00418,,,,,,,"n",,,,,,,,,,0,0,,,,"Physik",90909,0.90909,,,,,0,
256,3,3,3,"4AHGTI","TCHR","PLP","CAD2",,0,3.50100,,,,"20190909","20200712",0.01400,,,,,,,"n",,,,,,3,,,,0,0,,0,0,"KU",300000,3.00000,"PLP_4AHGTI",,,,0,
256,3,0,3,"4AHGTI","TCHR","PLP","CAD2",,8,3.50100,,,,"20190909","20200712",0.01400,,,,,,,"n",,,,,,3,,,,0,0,,0,0,,300000,3.00000,"PLP_4AHGTI",,,,0,
392,2,2,2,"4AHGTI","TCHR","HEIT","RU39",,0,2.33400,,,,"20190909","20200712",0.00920,,,"RU39",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
393,2,2,2,"4AHGTI","TCHR","LTKT","RU39",,0,2.33400,,,,"20190909","20200712",0.00920,,,"RU39",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
544,2,2,2,"4AHGTI","TCHR","KTE","RU39",,0,2.33400,,,,"20190909","20200712",0.00920,,,"RU39",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
138,2,2,2,"4AHGTI","TCHR","SAT","RU39",,0,2.33400,,,,"20190909","20200712",0.00920,,,"RU39",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
1480,1,1,1,"4AHGTI","TCHR","ENPM","CAD1",,0,1.16700,,,,"20190909","20200712",0.00440,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
1216,1,1,1,"4AHGTI","TCHR","ENPM","EDV1",,0,1.16700,,,,"20190909","20200712",0.00440,,,,,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
561,1,1,1,"4AHGTI","TCHR","ENPM","EDV1",,0,1.16700,,,,"20190909","20200712",0.00440,,,,,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
1154,2,2,2,"4AHGTI","TCHR","ERLT","RU39",,0,2.33400,,,,"20190909","20200712",0.00920,,,"RU39",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
141,1,1,1,"4AHGTI","TCHR","ERLT","RU39",,0,1.16700,,,,"20190909","20200712",0.00440,,,"RU39",,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
236,1,1,1,"5AHGTI","TCHR","ORD","L103","c",0,0.00000,,,,"20190909","20200712",0.00000,,,"L103",,,,"In",,,,,,,,,,0,0,,,,,77272,0.77272,,,,,0,
1226,1,1,1,"5AHGTI","TCHR","RK","L103",,0,0.81140,,,,"20190909","20200712",0.00300,,,"L103",,,,"aBGn",,,,,,,,,,0,0,,,,,77272,0.77272,"RK_5AHGTI",,,,0,
386,1,1,1,"5AHGTI","TCHR","RK","L103",,0,0.81140,,,,"20190909","20200712",0.00300,,,"L103",,,,"Gn",,,,,,,,,,0,0,,,,,77272,0.77272,"RK_5AHGTI",,,,0,
386,1,0,1,"5AHGTI","TCHR","RE","R111",,0,0.81140,,,,"20190909","20200712",0.00300,,,,,,,"Gn",,,,,,,,,,0,0,,,,,77272,0.77272,"RE_5AHGTI5BHMBT",,,,0,
386,1,1,0,"5BHMBT","TCHR","RE","R111",,0,0.81140,,,,"20190909","20200712",0.00300,,,,,,,"Gn",,,,,,,,,,0,0,,,,,77272,0.77272,"RE_5AHGTI5BHMBT",,,,0,
386,1,0,1,"5BHMBT","TCHR","RK","RU54",,0,0.81140,,,,"20190909","20200712",0.00300,,,"RU54",,,,"Gn",,,,,,,,,,0,0,,,,,77272,0.77272,"RK_5BHMBT",,,,0,
142,2,2,2,"5AHGTI","TCHR","D","L103",,0,1.80350,,,,"20190909","20200712",0.00690,,,"L103",,,,"aBn",,,,,,,,,,0,0,,,,,154545,1.54545,,,,,0,
143,2,2,2,"5AHGTI","TCHR","E1","L103",,0,1.80350,,,,"20190909","20200712",0.00690,,,"L103",,,,"aBn",,,,,,,,,,0,0,,,,,154545,1.54545,,,,,0,
447,2,2,2,"5AHGTI","TCHR","WIR_2","L103",,0,1.70770,,,,"20190909","20200712",0.00660,,,"L103",,,,"aBn",,,,,,,,,,0,0,,,,,154545,1.54545,,,,,0,
147,1,1,1,"5AHGTI","TCHR","BESP","TS",,0,0.73800,,,,"20190909","20200712",0.00270,,,,,,,"aBn",,,,,,,,,,0,0,,,,,77272,0.77272,,,,,0,
603,2,2,2,"5AHGTI","TCHR","AM","L103",,0,1.80350,,,,"20190909","20200712",0.00690,,,"L103",,,,"aBn",,,,,,,,,,0,0,,,,,154545,1.54545,,,,,0,
144,3,3,3,"5AHGTI","TCHR","PLP","CAD2",,0,2.70530,,,,"20190909","20200712",0.01050,,,,,,,"aBn",,,,,,3,,,,0,0,,0,0,"KU",231818,2.31818,"PLP_5AHGTI",,,,0,
144,3,0,3,"5AHGTI","TCHR","PLP","CAD2",,10,2.70530,,,,"20190909","20200712",0.01050,,,,,,,"aBn",,,,,,3,,,,0,0,,0,0,"KU",231818,2.31818,"PLP_5AHGTI",,,,0,
145,1,,1,,"TCHR","WRKL",,"Z",0,10.63600,,,,"20190909","20200712",0.04240,,,,,,,"In",,,,,,,,,,0,0,"10636",,,,100000,1.00000,,,,,0,
146,2,2,2,"5AHGTI","TCHR","HEIT","L103",,0,1.80350,,,,"20190909","20200712",0.00690,,,"L103",,,,"aBn",,,,,,,,,,0,0,,,,,154545,1.54545,,,,,0,
1482,1,1,1,"5AHGTI","TCHR","LTKT","L103",,0,0.90180,,,,"20190909","20200712",0.00330,,,"L103",,,,"Bn",,,,,,,,,,0,0,,,,,77272,0.77272,,,,,0,
148,1,1,1,"5AHGTI","TCHR","LTKT","EDV3",,0,0.90180,,,,"20190909","20200712",0.00330,,,"L103",,,,"aBn",,,,,,,,,,0,0,,,,,77272,0.77272,,,,,0,
391,3,3,3,"5AHGTI","TCHR","KTE","L103",,0,2.70530,,,,"20190909","20200712",0.01050,,,"L103",,,,"aBn",,,,,,,,,,0,0,,,,,231818,2.31818,,,,,0,
400,2,2,2,"5AHGTI","TCHR","SAT","L103",,0,1.80350,,,,"20190909","20200712",0.00690,,,"L103",,,,"aBn",,,,,,,,,,0,0,,,,,154545,1.54545,,,,,0,
1180,2,2,2,"5AHGTI","TCHR","ENPM","L103",,0,1.80350,,,,"20190909","20200712",0.00690,,,"L103",,,,"aBn",,,,,,,,,,0,0,,,,,154545,1.54545,,,,,0,
340,1,1,1,"5AHGTI","TCHR","ENPM","MZW1",,0,0.90180,,,,"20190909","20200712",0.00330,,,,,,,"aBn",,,,,,,,,,0,0,,,,,77272,0.77272,,,,,0,
149,3,3,3,"5AHGTI","TCHR","ERLT","L103",,0,2.70530,,,,"20190909","20200712",0.01050,,,"L103",,,,"aBn",,,,1,1,,,,,0,0,,,,,231818,2.31818,,,,,0,
150,1,,1,,"TCHR","WRKL",,"Z",0,4.42100,,,,"20190909","20200712",0.01760,,,,,,,"In",,,,,,,,,,0,0,"4421",,,,100000,1.00000,,,,,0,
151,4,4,4,"2AVMB","TCHR","D","R213",,0,3.18200,,,,"20190909","20200712",0.01218,,,"R213",,,,"aBn",,,,2,2,,,,,0,0,,,,,218181,2.18181,,,,,0,
152,4,4,4,"2AVMB","TCHR","E1","R213",,0,3.18200,,,,"20190909","20200712",0.01218,,,"R213",,,,"aBn",,,,2,2,,,,,0,0,,,,,218181,2.18181,,,,,0,
153,3,3,3,"2AVMB","TCHR","AM","R213",,0,2.33360,,,,"20190909","20200712",0.00882,,,"R213",,,,"aBn",,,,1,1,,,,,0,0,,,,,163636,1.63636,,,,,0,
154,4,4,4,"2AVMB","TCHR","WPT_4","GLB~GLDR",,0,2.32370,,,,"20190909","20200712",0.00882,,,,,,,"aBn",,,,,,4,,,,0,0,,0,0,,218181,2.18181,,,,,0,
427,1,1,1,"1AHWII","TCHR","ORD","R113","c",0,0.00000,,,,"20190909","20200712",0.00000,,,"R113",,,,"In",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
493,3,3,3,"1AHWII","TCHR","D","R113",,0,3.30000,,,,"20190909","20200712",0.01320,,,"R113",,,,"aBn",,,,,,,,,,0,0,,,,,300000,3.00000,,,,,0,
494,2,2,2,"1AHWII","TCHR","E1","R113",,0,2.33400,,,,"20190909","20200712",0.00920,,,"R113",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,"E1_1AHWII_PILK",,,,0,
494,2,0,2,"1AHWII","TCHR","E1","R112",,0,2.33400,,,,"20190909","20200712",0.00920,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,"E1_1AHWII_BRAK",,,,0,
156,2,2,2,"1AHWII","TCHR","GGP","R113",,0,2.10000,,,,"20190909","20200712",0.00840,,,"R113",,,,"aBn",,,,,,,,,,0,0,,,,"GWK",200000,2.00000,,,,,0,
1549,2,2,2,"1AHWII","TCHR","BESP","HB",,0,0.86820,,,,"20200224","20200712",0.00361,,,,,,,"Bn",,,,1,1,,,,,0,0,,,,,90909,0.90909,"BESP_1AHWII_LORR",,,,0,
1549,2,0,2,"1AHWII","TCHR","BESP","TS",,0,0.86820,,,,"20200224","20200712",0.00361,,,,,,,"Bn",,,,1,1,,,,,0,0,,,,,90909,0.90909,"BESP_1AHWII_ABLD",,,,0,
376,2,2,2,"1AHWII","TCHR","BESP","TS",,0,1.04180,,,,"20190909","20200223",0.00399,,,,,,,"n",,,,1,1,,,,,0,0,,,,,109090,1.09090,"BESP_1AHWII_LORR",,,,0,
376,2,0,2,"1AHWII","TCHR","BESP","HB",,0,1.04180,,,,"20190909","20200223",0.00399,,,,,,,"n",,,,1,1,,,,,0,0,,,,,109090,1.09090,"BESP_1AHWII_ABLD",,,,0,
155,3,3,3,"1AHWII","TCHR","AM","R113",,0,3.50100,,,,"20190909","20200712",0.01400,,,"R113",,,,"aBn",,,,,,,,,,0,0,,,,,300000,3.00000,,,,,0,
237,1,1,1,"1AHWIM","TCHR","ORD","R112","c",0,0.00000,,,,"20190909","20200712",0.00000,,,"R112",,,,"In",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
428,3,3,3,"1AHWIM","TCHR","D","R112",,0,3.50100,,,,"20190909","20200712",0.01400,,,"R112",,,,"aBn",,,,,,,,,,0,0,,,,,300000,3.00000,,,,,0,
429,2,2,2,"1AHWIM","TCHR","E1","R112",,0,2.33400,,,,"20190909","20200712",0.00920,,,"R112",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,"E1_1AHWIM_HUBG",,,,0,
429,2,0,2,"1AHWIM","TCHR","E1","R304",,0,2.33400,,,,"20190909","20200712",0.00920,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,"E1_1AHWIM_STAC",,,,0,
159,2,2,2,"1AHWIM","TCHR","GGP","R112",,0,2.10000,,,,"20190909","20200712",0.00840,,,"R112",,,,"aBn",,,,,,,,,,0,0,,,,"GWK",200000,2.00000,,,,,0,
163,2,2,2,"1AHWIM","TCHR","BESP","HB",,0,1.04180,,,,"20190909","20200223",0.00399,,,,,,,"n",,,,1,1,,,,,0,0,,,,,109090,1.09090,"BESP_1AHWIM",,,,0,
163,2,0,2,"1AHWIM","TCHR","BESP","TS",,0,1.04180,,"M�dchenturnen",,"20190909","20200223",0.00399,,,,,,,"n",,,,1,1,,,,,0,0,,,,,109090,1.09090,"BESP_NUSS",,,,0,
163,2,2,0,"1AHMBT","TCHR","BESP","TS",,0,1.04180,,"M�dchenturnen",,"20190909","20200223",0.00399,,,,,,,"n",,,,1,1,,,,,0,0,,,,,109090,1.09090,"BESP_NUSS",,,,0,
163,2,2,0,"1AHME","TCHR","BESP","TS",,0,1.04180,,"M�dchenturnen",,"20190909","20200223",0.00399,,,,,,,"n",,,,1,1,,,,,0,0,,,,,109090,1.09090,"BESP_NUSS",,,,0,
490,3,3,3,"1AHWIM","TCHR","AM","R112",,0,3.50100,,,,"20190909","20200712",0.01400,,,"R112",,,,"aBn",,,,1,1,,,,,0,0,,,,,300000,3.00000,,,,,0,
161,3,3,3,"1AHWIM","TCHR","NW2","P",,0,3.31500,,,,"20190909","20200712",0.01320,,,,,,,"aBn",,,,,,,,,,0,0,,,,"Physik",300000,3.00000,,,,,0,
380,1,1,1,"1AHWIM","TCHR","SOPK","R112",,0,1.05000,,,,"20190909","20200712",0.00400,,,"R112",,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
380,1,0,1,"1AHWIM","TCHR","SOPK","R112",,0,1.05000,,,,"20190909","20200712",0.00400,,,"R112",,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
437,2,2,2,"1AHWIM","TCHR","BET","R112",,0,2.33400,,,,"20190909","20200712",0.00920,,,"R112",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
158,2,2,2,"1AHWIM","TCHR","INFI","MZW1",,0,2.33400,,,,"20190909","20200712",0.00920,,,,,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"INFI_1AHWIM",,,,0,
158,2,0,2,"1AHWIM","TCHR","INFI","MZW2",,0,2.33400,,,,"20190909","20200712",0.00920,,,,,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"INFI_1AHWIM",,,,0,
160,2,2,2,"1AHWIM","TCHR","KOBE","R112",,0,2.33400,,,,"20190909","20200712",0.00920,,,"R112",,,,"aBDn",,,,1,1,,,,,0,0,,,,"DG",200000,2.00000,,,,,0,
1278,1,1,1,"1AHWIM","TCHR","KOBE","R112",,0,1.16700,,,,"20190909","20200712",0.00440,,,"R112",,,,"aBn",,,,,,,,,,0,0,,,,"MEL",100000,1.00000,,,,,0,
162,2,2,2,"1AHWIM","TCHR","KOBE","CAD1",,0,2.33400,,,,"20190909","20200712",0.00920,,,,,,,"Dn",,,,1,1,,,,,0,0,,,,"KU",200000,2.00000,"KOBE_1AHWIM",,,,0,
162,2,0,2,"1AHWIM","TCHR","KOBE","CAD1",,0,2.33400,,,,"20190909","20200712",0.00920,,,,,,,"Dn",,,,1,1,,,,,0,0,,,,"KU",200000,2.00000,"KOBE_1AHWIM",,,,0,
436,2,2,2,"1AHWIM","TCHR","KOBE","R112",,0,2.33400,,,,"20190909","20200712",0.00920,,,"R112",,,,"aBn",,,,,,,,,,0,0,,,,"ME",200000,2.00000,"KOBE_1AHWIM_WEIG",,,,0,
436,2,0,2,"1AHWIM","TCHR","KOBE","R004",,0,2.33400,,,,"20190909","20200712",0.00920,,,,,,,"aBn",,,,,,,,,,0,0,,,,"ME",200000,2.00000,"KOBE_1AHWIM_LECR",,,,0,
369,1,1,1,"1AHME","TCHR","ORD","R002","c",0,0.00000,,,,"20190909","20200712",0.00000,,,"R002",,,,"In",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
1326,1,1,1,"1AHME","TCHR","RK","R002",,0,1.05000,,,,"20190909","20200712",0.00400,,,"R002",,,,"aBGn",,,,,,,,,,0,0,,,,,100000,1.00000,"RK_1AHME",,,,0,
1326,1,0,1,"1AHME","TCHR","RISL","R202",,0,1.00000,,,,"20190909","20200712",0.00400,,,,,,,"aBGn",,,,,,,,,,0,0,,,,,100000,1.00000,"RISL_1AFMBM1AHGTI1AHMBT1AHME1AHWIM",,,,0,
1326,1,1,0,"1AHWIM","TCHR","RISL","R202",,0,1.00000,,,,"20190909","20200712",0.00400,,,,,,,"aBGn",,,,,,,,,,0,0,,,,,100000,1.00000,"RISL_1AFMBM1AHGTI1AHMBT1AHME1AHWIM",,,,0,
1326,1,1,0,"1AHMBT","TCHR","RISL","R202",,0,1.00000,,,,"20190909","20200712",0.00400,,,,,,,"aBGn",,,,,,,,,,0,0,,,,,100000,1.00000,"RISL_1AFMBM1AHGTI1AHMBT1AHME1AHWIM",,,,0,
1326,1,1,0,"1AHGTI","TCHR","RISL","R202",,0,1.00000,,,,"20190909","20200712",0.00400,,,,,,,"aBGn",,,,,,,,,,0,0,,,,,100000,1.00000,"RISL_1AFMBM1AHGTI1AHMBT1AHME1AHWIM",,,,0,
1326,1,1,0,"1AFMBM","TCHR","RISL","R202",,0,1.00000,,,,"20190909","20200712",0.00400,,,,,,,"aBGn",,,,,,,,,,0,0,,,,,100000,1.00000,"RISL_1AFMBM1AHGTI1AHMBT1AHME1AHWIM",,,,0,
1326,1,0,1,"1AHWIM","TCHR","RK","R112",,0,1.05000,,,,"20190909","20200712",0.00400,,,"R112",,,,"aBGn",,,,,,,,,,0,0,,,,,100000,1.00000,"RK_1AHWIM",,,,0,
1326,1,0,1,"1AHMBT","TCHR","RK","R004",,0,1.05000,,,,"20190909","20200712",0.00400,,,"R004",,,,"aBGn",,,,,,,,,,0,0,,,,,100000,1.00000,"RK_1AHMBT",,,,0,
1326,1,0,1,"1AHGTI","TCHR","RK","R114",,0,1.05000,,,,"20190909","20200712",0.00400,,,"R114",,,,"aBGn",,,,,,,,,,0,0,,,,,100000,1.00000,"RK_1AHGTI",,,,0,
1547,2,2,2,"1AHWIM","TCHR","BESP","TS",,0,0.86820,,,,"20200224","20200712",0.00361,,,,,,,"Bn",,,,1,1,,,,,0,0,,,,,90909,0.90909,"BESP_1AHWIM",,,,0,
1547,2,0,2,"1AHWIM","TCHR","BESP","HB",,0,0.86820,,"M�dchenturnen",,"20200224","20200712",0.00361,,,,,,,"Bn",,,,1,1,,,,,0,0,,,,,90909,0.90909,"BESP_NUSS",,,,0,
1547,2,2,0,"1AHMBT","TCHR","BESP","HB",,0,0.86820,,"M�dchenturnen",,"20200224","20200712",0.00361,,,,,,,"Bn",,,,1,1,,,,,0,0,,,,,90909,0.90909,"BESP_NUSS",,,,0,
